forecast_date,target,horizon,q0.025,q0.25,q0.5,q0.75,q0.975
2024-01-17,DAX,1 day,-1.6977838765028,-0.416847207720564,0.0378360897507163,0.539060627946072,1.6313448290896
2024-01-17,DAX,2 day,-1.7562748964198,-0.441470047421369,0.0021781912221477,0.510075819446419,1.79519736445081
2024-01-17,DAX,5 day,-2.34043674662831,-0.697680513527439,0.111948560055929,0.869385056671072,2.3817055117007
2024-01-17,DAX,6 day,-2.36779242149192,-0.510336893835353,0.0704921595387922,0.799081036879968,2.65209544718732
2024-01-17,DAX,7 day,-2.62843652319663,-0.594108648493398,0.206111029524618,1.08940638226415,2.88721105429802
2024-01-17,energy,36 hour,65.87505188129822,70.4976975114012,72.0174766942071,73.46934659925066,75.06768211528032
2024-01-17,energy,40 hour,61.35344905025913,66.26503123760067,67.97315364576234,70.04425678594475,72.9301950623064
2024-01-17,energy,44 hour,60.03408062889601,63.98453089084924,66.2590530078221,67.5945609835664,69.42994826153421
2024-01-17,energy,60 hour,57.26196122557366,61.96819347156074,62.50370770018537,64.61651171368835,67.00341034312757
2024-01-17,energy,64 hour,52.97469748229633,57.62025668968829,59.69345162445504,62.25136546014423,65.90041216417674
2024-01-17,energy,68 hour,53.03031079849993,57.76011774777806,59.31546679623022,60.90819292772794,63.05430807072244
2024-01-17,infections,0 week,NA,NA,NA,NA,NA
2024-01-17,infections,1 week,NA,NA,NA,NA,NA
2024-01-17,infections,2 week,NA,NA,NA,NA,NA
2024-01-17,infections,3 week,NA,NA,NA,NA,NA
2024-01-17,infections,4 week,NA,NA,NA,NA,NA
